,Name,Location,Year,Kilometers_Driven,Fuel_Type,Owner_Type,Price in Lakhs
918,Hyundai i20 MAGNA O 1.2,Mumbai,2011,"1,19,260",Petrol,2nd,"2,52,999"
919,Maruti Ritz VDI,Mumbai,2012,"1,09,285",Diesel,1st,"3,13,199"
920,Hyundai Verna FLUIDIC 1.6 SX VTVT,Mumbai,2014,"88,958",Petrol,1st,"5,07,799"
921,Ford Figo 1.4 TITANIUM DURATORQ,Mumbai,2011,"1,21,729",Diesel,1st,"2,51,599"
922,Mercedes Benz C Class 250 CDI ELEGANCE AT,Mumbai,2011,"1,03,047",Diesel,3rd,"7,37,799"
923,Maruti Wagon R 1.0 LXI,Mumbai,2015,"1,02,809",Petrol,1st,"3,04,399"
924,Maruti Ertiga VDI SHVS,Mumbai,2016,"88,230",Diesel,1st,"6,85,499"
925,Maruti Ritz VDI,Mumbai,2012,"1,04,517",Diesel,1st,"2,99,099"
926,Maruti Wagon R 1.0 LXI,Mumbai,2010,"2,10,074",Petrol,1st,"1,82,399"
927,Maruti Swift Dzire ZDI,Mumbai,2012,"1,10,866",Diesel,1st,"5,05,699"
928,Tata Zest XMS QUADRAJET 90PS,Mumbai,2014,"1,12,959",Diesel,1st,"3,54,699"
929,Honda Amaze 1.5 SX MT I DTEC,Mumbai,2014,"1,13,188",Diesel,1st,"3,42,199"
930,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2015,"84,079",Petrol,1st,"4,52,699"
931,Mahindra XUV500 W8 FWD,Mumbai,2014,"84,226",Diesel,1st,"6,75,599"
932,Maruti Celerio VXI,Mumbai,2014,"99,942",Petrol,1st,"3,49,999"
933,Jaguar XF 2.2 DIESEL,Mumbai,2015,"80,937",Diesel,1st,"17,44,199"
934,Maruti Swift ZDI,Mumbai,2014,"1,20,062",Diesel,1st,"4,68,099"
935,Honda Amaze 1.5 SMT I DTEC,Mumbai,2013,"1,16,584",Diesel,1st,"3,03,699"
936,Maruti Swift VDI,Mumbai,2010,"1,38,352",Diesel,1st,"2,92,599"
937,Maruti Celerio VXI CNG,Mumbai,2015,"1,22,289",Petrol + CNG,2nd,"3,51,499"
938,Honda Brio 1.2 VX MT I VTEC,Mumbai,2014,"1,41,973",Petrol,1st,"3,08,399"
939,Maruti Swift VDI,Mumbai,2011,"1,81,733",Diesel,1st,"3,52,999"
940,Skoda Yeti ACTIVE 2.0 TDI 4X2,Mumbai,2012,"1,27,844",Diesel,1st,"3,97,599"
941,Maruti Swift VDI,Mumbai,2009,"1,63,408",Diesel,1st,"2,54,299"
942,Maruti Swift ZDI,Mumbai,2014,"1,33,435",Diesel,3rd,"4,70,899"
943,Maruti Swift ZDI,Mumbai,2013,"1,62,143",Diesel,2nd,"4,12,299"
944,Hyundai Verna FLUIDIC 1.6 CRDI  S AT,Mumbai,2016,"1,07,150",Diesel,1st,"7,00,899"
945,Ford Figo 1.4 TITANIUM DURATORQ,Mumbai,2011,"1,63,480",Diesel,2nd,"2,40,199"
946,Volkswagen Jetta HIGHLINE TDI AT,Mumbai,2015,"99,815",Diesel,1st,"10,36,399"
947,Toyota Corolla Altis VL AT,Mumbai,2014,"60,481",Petrol,1st,"8,93,699"
948,Toyota Innova 2.5 G4 7 STR,Mumbai,2010,"2,25,134",Diesel,2nd,"4,44,699"
949,Mercedes Benz CLA Class CLA 200 CDI SPORT,Mumbai,2015,"1,09,092",Diesel,2nd,"16,79,399"
950,Maruti Swift Dzire VDI BS IV,Mumbai,2012,"1,36,000",Diesel,1st,"4,28,499"
951,Maruti Ertiga VDI SHVS,Mumbai,2016,"1,30,191",Diesel,1st,"7,34,399"
952,BMW 5 Series 520D 2.0,Mumbai,2013,"1,75,025",Diesel,1st,"13,17,699"
953,Maruti Swift VDI ABS,Mumbai,2014,"1,45,027",Diesel,1st,"4,42,599"
954,Maruti Celerio VXI,Mumbai,2014,"1,01,361",Petrol,2nd,"3,45,999"
955,Maruti Ciaz VDI+ SHVS,Mumbai,2016,"1,41,441",Diesel,1st,"5,31,299"
956,Maruti Baleno DELTA DDIS 190,Mumbai,2016,"1,62,864",Diesel,1st,"5,07,399"
957,Toyota Fortuner 3.0 MT 4X2,Mumbai,2012,"1,28,749",Diesel,1st,"9,84,199"
958,Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT,Mumbai,2016,"5,844",Petrol,1st,"4,57,799"
959,Honda Civic 1.8V AT,Mumbai,2010,"58,455",Petrol,2nd,"2,91,399"
960,Maruti Celerio VXI AMT,Mumbai,2014,"19,510",Petrol,2nd,"3,45,399"
961,Maruti Ertiga VXI,Mumbai,2017,"28,262",Petrol,1st,"6,68,599"
962,Ford Figo 1.2 ZXI DURATEC,Mumbai,2011,"72,613",Petrol,3rd,"1,76,399"
963,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2015,"44,708",Petrol,1st,"4,94,799"
964,Maruti Baleno ZETA 1.2 K12,Mumbai,2019,"14,664",Petrol,1st,"7,03,799"
965,Hyundai Grand i10 SPORTS 1.2 VTVT,Mumbai,2018,"35,973",Petrol,1st,"4,54,599"
966,Maruti Ciaz VDI+ SHVS,Mumbai,2016,"82,646",Diesel,1st,"5,96,399"
967,Hyundai Santro Xing GL PLUS LPG,Mumbai,2012,"1,18,882",Petrol + LPG,3rd,"1,86,499"
968,Hyundai i20 SPORTZ 1.4 CRDI,Mumbai,2013,"2,14,799",Diesel,1st,"3,38,199"
969,Hyundai Xcent SX 1.2 OPT,Mumbai,2014,"9,571",Petrol,1st,"4,38,799"
970,Tata Tiago XT 1.2 REVOTRON,Mumbai,2018,"22,294",Petrol,1st,"3,61,499"
971,Maruti Wagon R 1.0 LXI,Mumbai,2015,"21,236",Petrol,2nd,"2,96,099"
972,Maruti IGNIS DELTA 1.2 K12,Mumbai,2018,"11,972",Petrol,1st,"4,44,699"
973,Honda Brio 1.2 S MT I VTEC,Mumbai,2015,"35,067",Petrol,1st,"3,56,799"
974,Hyundai Verna FLUIDIC 1.6 SX CRDI,Mumbai,2012,"66,428",Diesel,1st,"4,55,699"
975,Maruti Alto LXI,Mumbai,2009,"68,273",Petrol,1st,"1,43,199"
976,Hyundai New Elantra S 1.8 MT,Mumbai,2013,"26,382",Petrol,2nd,"4,80,499"
977,Hyundai Verna FLUIDIC 1.6 EX VTVT AT,Mumbai,2012,"10,253",Petrol,2nd,"3,65,799"
978,Ford Ecosport 1.5 TREND TI VCT,Mumbai,2014,"29,000",Petrol,2nd,"4,49,199"
979,Tata Nano TWIST XTA,Mumbai,2015,"31,043",Petrol,1st,"1,88,599"
980,Maruti Swift VXI,Mumbai,2015,"32,936",Petrol,1st,"4,40,999"
981,Hyundai i10 SPORTZ 1.1 IRDE2,Mumbai,2014,"24,244",Petrol,2nd,"2,73,299"
982,Volkswagen Vento TRENDLINE PETROL,Mumbai,2011,"31,578",Petrol,1st,"3,18,199"
983,Honda Amaze 1.2 SMT I VTEC,Mumbai,2013,"49,983",Petrol,1st,"3,71,999"
984,Maruti Swift VXI,Mumbai,2014,"43,680",Petrol,2nd,"3,71,199"
985,Maruti Alto LXI CNG,Mumbai,2020,"6,365",Petrol + CNG,1st,"3,79,699"
986,Honda City S MT PETROL,Mumbai,2010,"27,657",Petrol,1st,"3,13,399"
987,Hyundai i10 ERA 1.1 IRDE,Mumbai,2012,"43,211",Petrol,2nd,"2,50,199"
988,Chevrolet Beat LS PETROL,Mumbai,2010,"55,633",Petrol,2nd,"1,43,499"
989,Maruti Celerio ZXI OPT,Mumbai,2014,"30,338",Petrol,1st,"3,46,599"
990,Maruti Alto LXI,Mumbai,2011,"9,742",Petrol,1st,"2,05,299"
991,Honda City V AT,Mumbai,2012,"40,235",Petrol,1st,"4,59,899"
992,Hyundai i20 ASTA 1.2,Mumbai,2010,"38,409",Petrol,3rd,"2,39,699"
993,Maruti Swift Dzire VXI 1.2 BS IV,Mumbai,2012,"56,269",Petrol,1st,"3,84,599"
994,Honda Amaze 1.2 SMT I VTEC,Mumbai,2015,"43,575",Petrol,1st,"4,26,999"
995,Maruti Celerio VXI,Mumbai,2015,"14,830",Petrol,1st,"3,43,599"
996,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2011,"67,721",Petrol,2nd,"2,82,199"
997,Hyundai i10 MAGNA 1.2,Mumbai,2009,"24,530",Petrol,1st,"2,07,099"
998,Hyundai i20 ASTA 1.2,Mumbai,2009,"24,743",Petrol,2nd,"2,66,899"
999,Hyundai i20 MAGNA O 1.2,Mumbai,2011,"54,065",Petrol,1st,"2,84,599"
1000,Hyundai i20 MAGNA O 1.2,Mumbai,2011,"38,988",Petrol,1st,"3,21,099"
1001,Hyundai Grand i10 ASTA 1.2 KAPPA VTVT,Mumbai,2015,"34,314",Petrol,2nd,"3,48,799"
1002,Maruti Swift VXI LIMITED EDITION,Mumbai,2017,"27,809",Petrol,1st,"5,01,199"
1003,Maruti Swift VXI ABS,Mumbai,2016,"31,429",Petrol,1st,"4,29,399"
1004,Ford Figo 1.2 TITANIUM DURATEC,Mumbai,2012,"45,635",Petrol,1st,"2,30,399"
1005,Maruti Celerio VXI AMT,Mumbai,2014,"53,533",Petrol,1st,"3,41,799"
1006,Hyundai Eon SPORTZ,Mumbai,2014,"43,134",Petrol,1st,"2,69,699"
1007,Hyundai i10 SPORTZ 1.1 IRDE2,Mumbai,2014,"44,857",Petrol,1st,"2,93,799"
1008,Maruti Swift VXI,Mumbai,2013,"53,390",Petrol,1st,"3,57,199"
1009,Hyundai Verna FLUIDIC 1.6 SX VTVT,Mumbai,2011,"57,250",Petrol,1st,"3,80,799"
1010,Hyundai Eon ERA PLUS,Mumbai,2012,"58,646",Petrol,2nd,"1,93,299"
1011,Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT,Mumbai,2015,"48,057",Petrol,1st,"3,92,699"
1012,Maruti Swift VXI,Mumbai,2014,"15,788",Petrol,1st,"3,84,599"
1013,Renault Kwid RXL1.0 EASY-R AT,Mumbai,2017,"17,245",Petrol,1st,"3,06,399"
1014,Maruti Alto K10 VXI,Mumbai,2012,"50,611",Petrol,1st,"2,07,899"
1015,Maruti Alto 800 LXI,Mumbai,2013,"27,004",Petrol,1st,"2,36,499"
1016,Hyundai i10 SPORTZ 1.2 KAPPA2,Mumbai,2011,"71,720",Petrol,2nd,"2,04,399"
1017,KIA SELTOS HTX 1.5 DIESEL,Mumbai,2020,"2,765",Diesel,1st,"14,94,999"
1018,Honda Jazz 1.2 S MT,Mumbai,2016,"18,091",Petrol,1st,"4,98,399"
1019,Volkswagen Ameo HIGHLINE 1.2,Mumbai,2016,"43,771",Petrol,1st,"4,36,899"
1020,Maruti Alto 800 VXI,Mumbai,2014,"22,538",Petrol,1st,"2,38,799"
1021,Hyundai Grand i10 SPORTS 1.2 VTVT,Mumbai,2014,"42,967",Petrol,2nd,"3,69,099"
1022,Nissan Terrano XL P,Mumbai,2016,"37,910",Petrol,2nd,"4,34,099"
1023,Maruti A Star VXI,Mumbai,2010,"51,416",Petrol,1st,"2,16,299"
1024,Mahindra Kuv100 K6+ D 6 STR,Mumbai,2016,"10,986",Diesel,1st,"4,21,599"
1025,Maruti Wagon R 1.0 LXI CNG,Mumbai,2014,"42,127",Petrol + CNG,1st,"3,05,899"
1026,Maruti Swift VXI,Mumbai,2012,"32,628",Petrol,2nd,"3,65,599"
1027,Hyundai i10 MAGNA 1.2 KAPPA2,Mumbai,2011,"63,784",Petrol,1st,"2,38,199"
1028,Maruti Eeco 7 STR,Mumbai,2010,"49,362",Petrol,1st,"2,11,199"
1029,Hyundai i10 SPORTZ 1.1 IRDE2,Mumbai,2014,"43,814",Petrol,1st,"2,96,699"
1030,Maruti Wagon R LXI MINOR,Mumbai,2009,"47,016",Petrol,1st,"1,91,099"
1031,Honda City V MT PETROL,Mumbai,2012,"44,443",Petrol,1st,"3,86,499"
1032,Maruti Alto 800 LXI,Mumbai,2016,"4,887",Petrol,1st,"2,82,499"
1033,Maruti Wagon R 1.0 LXI CNG,Mumbai,2015,"41,830",Petrol + CNG,1st,"3,76,799"
1034,Hyundai i10 SPORTZ 1.2 KAPPA2,Mumbai,2012,"31,741",Petrol,1st,"2,99,699"
1035,Ford Figo 1.2 ZXI DURATEC,Mumbai,2011,"63,042",Petrol,1st,"2,22,399"
1036,Maruti Alto K10 VXI AMT,Mumbai,2016,"10,523",Petrol,1st,"3,27,499"
1037,Maruti Alto LXI,Mumbai,2009,"24,653",Petrol,1st,"1,57,999"
1038,Hyundai Elite i20 ASTA 1.2,Mumbai,2014,"33,059",Petrol,1st,"4,94,699"
1039,Toyota Etios Liva GD,Mumbai,2013,"46,910",Diesel,1st,"3,73,999"
1040,Maruti Alto K10 VXI,Mumbai,2015,"7,954",Petrol,1st,"3,05,399"
1041,Volkswagen Vento HIGHLINE DIESEL,Mumbai,2011,"72,199",Diesel,1st,"3,00,099"
1042,Maruti XL6 ZETA SHVS,Mumbai,2020,"1,237",Petrol,1st,"9,82,699"
1043,Maruti Swift VXI,Mumbai,2020,"15,527",Petrol,1st,"6,23,999"
1044,Maruti Wagon R 1.0 LXI CNG,Mumbai,2018,"22,982",Petrol + CNG,1st,"4,01,599"
1045,Datsun Redi Go 1.0 S AT,Mumbai,2018,"29,933",Petrol,1st,"2,91,299"
1046,Volkswagen Polo TRENDLINE 1.2L PETROL,Mumbai,2010,"62,724",Petrol,1st,"2,60,499"
1047,Maruti IGNIS DELTA 1.2 K12,Mumbai,2017,"29,912",Petrol,1st,"4,38,099"
1048,Ford Figo Aspire 1.5 TREND DIESEL,Mumbai,2015,"59,038",Diesel,1st,"4,81,199"
1049,Maruti Alto 800 LXI,Mumbai,2016,"44,351",Petrol,1st,"2,66,499"
1050,Maruti Celerio VXI AMT,Mumbai,2014,"60,759",Petrol,2nd,"3,26,999"
1051,Hyundai i10 SPORTZ 1.2 KAPPA2,Mumbai,2010,"52,079",Petrol,2nd,"2,41,799"
1052,Hyundai i10 MAGNA 1.2 KAPPA2,Mumbai,2012,"57,585",Petrol,1st,"2,56,099"
1053,Ford Ecosport 1.5 TREND TDCI,Mumbai,2013,"39,015",Diesel,1st,"4,89,099"
1054,Volkswagen Ameo HIGHLINE 1.2,Mumbai,2016,"9,755",Petrol,1st,"4,95,499"
1055,Maruti Baleno ZETA 1.2 K12 AMT,Mumbai,2018,"6,327",Petrol,1st,"7,05,399"
1056,Volkswagen Jetta TRENDLINE 1.6,Mumbai,2010,"54,780",Petrol,1st,"3,25,199"
1057,Maruti Wagon R 1.0 VXI AMT,Mumbai,2015,"35,484",Petrol,2nd,"3,15,799"
1058,Maruti Swift ZXI,Mumbai,2013,"16,906",Petrol,1st,"4,35,199"
1059,Maruti Alto 800 LXI CNG,Mumbai,2014,"57,926",Petrol + CNG,1st,"2,67,299"
1060,Hyundai i10 SPORTZ 1.2 AT KAPPA2,Mumbai,2013,"54,510",Petrol,2nd,"3,31,299"
1061,Hyundai Elite i20 SPORTZ (O) 1.2,Mumbai,2014,"23,661",Petrol,1st,"4,81,999"
1062,Volkswagen Polo HIGHLINE1.2L PETROL,Mumbai,2016,"53,926",Petrol,1st,"4,49,599"
1063,Maruti Ertiga ZDI,Mumbai,2013,"54,675",Diesel,1st,"5,56,399"
1064,Maruti Alto LXI,Mumbai,2010,"64,268",Petrol,2nd,"1,44,599"
1065,Maruti IGNIS ZETA 1.2 K12 AMT,Mumbai,2017,"8,480",Petrol,1st,"5,27,599"
1066,Hyundai i20 ASTA 1.2,Mumbai,2010,"43,167",Petrol,2nd,"2,71,699"
1067,Maruti New  Wagon-R LXI CNG 1.0 L,Mumbai,2019,"24,274",Petrol + CNG,1st,"5,32,299"
1068,Hyundai Elite i20 SPORTZ (O) 1.2,Mumbai,2014,"49,596",Petrol,1st,"4,79,299"
1069,Maruti Alto K10 VXI (O) AMT,Mumbai,2018,"13,563",Petrol,1st,"3,59,299"
1070,Maruti Vitara Brezza VDI,Mumbai,2016,"31,388",Diesel,1st,"6,62,999"
1071,Hyundai Verna FLUIDIC 1.6 SX VTVT OPT,Mumbai,2012,"68,574",Petrol,1st,"3,94,099"
1072,Maruti Swift VXI 1.3,Mumbai,2009,"47,873",Petrol,1st,"2,23,099"
1073,Hyundai Elite i20 SPORTZ 1.2,Mumbai,2015,"40,536",Petrol,2nd,"4,88,499"
1074,Maruti New  Wagon-R LXI CNG 1.0 L,Mumbai,2019,"14,129",Petrol + CNG,1st,"5,27,599"
1075,Maruti Swift Dzire VXI 1.2 BS IV,Mumbai,2015,"57,742",Petrol,2nd,"4,32,199"
1076,Hyundai NEW SANTRO SPORTZ 1.1,Mumbai,2018,"10,105",Petrol,1st,"4,82,399"
1077,Maruti OMNI E STD,Mumbai,2019,"19,701",Petrol,1st,"2,81,099"
1078,Maruti Alto 800 LXI CNG,Mumbai,2013,"98,976",Petrol + CNG,1st,"1,97,199"
1079,Maruti Swift VXI,Mumbai,2014,"58,732",Petrol,2nd,"3,59,099"
1080,Tata Tiago XT 1.2 REVOTRON,Mumbai,2018,"29,682",Petrol,1st,"4,51,799"
1081,Honda Mobilio 1.5 V I VTEC,Mumbai,2015,"58,321",Petrol,2nd,"4,58,899"
1082,Honda City V MT PETROL,Mumbai,2016,"32,972",Petrol,1st,"6,50,399"
1083,Volkswagen Polo GT TSI 1.2 PETROL AT,Mumbai,2015,"31,433",Petrol,1st,"5,36,499"
1084,Maruti Ritz VXI BS IV,Mumbai,2013,"63,475",Petrol,2nd,"2,91,599"
1085,Ford Figo 1.2 TITANIUM DURATEC,Mumbai,2010,"74,430",Petrol,2nd,"1,72,199"
1086,Tata Hexa Varicor 400 XTA,Mumbai,2017,"22,399",Diesel,1st,"12,61,399"
1087,Maruti Baleno ZETA 1.2 K12,Mumbai,2018,"4,583",Petrol,1st,"6,50,899"
1088,Maruti Swift VDI,Mumbai,2019,"14,800",Diesel,1st,"6,48,599"
1089,Hyundai i20 Active 1.2 S,Mumbai,2016,"22,069",Petrol,2nd,"4,98,899"
1090,Maruti Wagon R 1.0 VXI AMT,Mumbai,2016,"54,988",Petrol,2nd,"3,56,999"
1091,Maruti Alto K10 VXI,Mumbai,2012,"72,148",Petrol,2nd,"1,90,499"
1092,Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Mumbai,2015,"27,404",Petrol,3rd,"4,26,099"
1093,Hyundai i10 MAGNA 1.2,Mumbai,2009,"61,749",Petrol,2nd,"1,77,699"
1094,Maruti Baleno DELTA 1.2 K12 AMT,Mumbai,2018,"38,598",Petrol,1st,"5,79,299"
1095,Maruti Zen Estilo LXI,Mumbai,2008,"18,972",Petrol,1st,"1,47,699"
1096,Honda City VX MT PETROL,Mumbai,2016,"30,191",Petrol,1st,"6,68,499"
1097,Hyundai Elite i20 ASTA 1.2 AT,Mumbai,2018,"32,813",Petrol,1st,"6,65,099"
1098,Maruti Alto LXI,Mumbai,2009,"35,094",Petrol,1st,"1,48,899"
1099,Hyundai i20 Active 1.4 SX,Mumbai,2015,"55,260",Diesel,1st,"5,29,899"
1100,Honda Brio 1.2 S MT I VTEC,Mumbai,2015,"62,946",Petrol,1st,"3,14,799"
1101,Maruti Alto K10 VXI,Mumbai,2014,"56,479",Petrol,1st,"2,46,899"
1102,Maruti Baleno ZETA 1.2 K12 AMT,Mumbai,2016,"61,536",Petrol,1st,"5,30,999"
1103,Maruti Swift VXI,Mumbai,2015,"64,108",Petrol,1st,"4,08,499"
1104,Maruti Ritz VXI BS IV,Mumbai,2009,"72,696",Petrol,1st,"1,72,899"
1105,Hyundai i10 ERA,Mumbai,2008,"1,21,046",Petrol,1st,"1,49,599"
1106,Honda WR-V 1.2 i-VTEC S MT,Mumbai,2017,"45,582",Petrol,1st,"5,49,499"
1107,Hyundai Grand i10 ASTA AT 1.2 KAPPA VTVT,Mumbai,2015,"71,225",Petrol,1st,"4,16,099"
1108,Honda CRV 2.4 AT 4WD AVN,Mumbai,2015,"70,001",Petrol,2nd,"11,58,299"
1109,Hyundai i20 MAGNA O 1.4 CRDI,Mumbai,2012,"81,392",Diesel,3rd,"2,92,899"
1110,Honda City V MT PETROL,Mumbai,2013,"1,06,215",Petrol,1st,"3,90,199"
1111,Maruti Swift ZXI AMT,Mumbai,2019,"21,245",Petrol,1st,"6,78,399"
1112,Skoda Fabia AMBIENTE 1.2 MPI,Mumbai,2011,"80,826",Petrol,1st,"2,12,299"
1113,Maruti Swift VDI,Mumbai,2013,"69,448",Diesel,1st,"3,83,999"
1114,Honda Brio 1.2 S MT I VTEC,Mumbai,2012,"71,493",Petrol,1st,"2,57,099"
1115,Nissan Terrano XL PLUS 85 PS DEISEL,Mumbai,2013,"79,096",Diesel,2nd,"4,04,599"
1116,Tata NEXON XM 1.5,Mumbai,2019,"35,173",Diesel,1st,"7,71,999"
1117,Ford Figo 1.4 TITANIUM DURATORQ,Mumbai,2011,"83,003",Diesel,1st,"2,69,399"
1118,Hyundai i10 MAGNA 1.2 KAPPA2,Mumbai,2013,"64,501",Petrol,1st,"2,62,599"
1119,Maruti Swift Dzire VXI 1.2 BS IV,Mumbai,2016,"54,503",Petrol,1st,"4,92,599"
1120,Maruti Ertiga VXI CNG,Mumbai,2015,"87,925",Petrol + CNG,2nd,"5,67,299"
1121,Maruti Wagon R 1.0 LXI CNG,Mumbai,2015,"68,611",Petrol + CNG,3rd,"3,29,299"
1122,Tata NEXON XZ+ 1.5,Mumbai,2018,"36,514",Diesel,1st,"8,60,382"
1123,BMW X1 SDRIVE 20D,Mumbai,2016,"24,476",Diesel,3rd,"16,25,399"
1124,Hyundai Santro Xing GLS,Mumbai,2010,"98,169",Petrol,1st,"1,42,599"
1125,Maruti Swift ZXI 1.3,Mumbai,2008,"83,232",Petrol,2nd,"2,06,099"
1126,Maruti Wagon R 1.0 LXI CNG,Mumbai,2012,"82,862",Petrol + CNG,1st,"2,95,199"
1127,Tata Hexa Varicor 400 XTA,Mumbai,2017,"29,059",Diesel,1st,"11,35,299"
1128,Tata Indica Vista AURA ABS QUADRAJET BS IV,Mumbai,2011,"1,12,884",Diesel,2nd,"1,34,299"
1129,Maruti Baleno DELTA 1.2 K12,Mumbai,2018,"47,926",Petrol,1st,"5,60,299"
1130,Maruti Alto 800 LXI CNG,Mumbai,2014,"76,131",Petrol + CNG,1st,"2,54,999"
1131,Maruti Ciaz ZETA 1.3 DDIS SHVS,Mumbai,2017,"86,385",Diesel,1st,"6,96,599"
1132,Toyota Innova 2.5 G4 8 STR,Mumbai,2008,"64,201",Diesel,1st,"4,42,999"
1133,Maruti Swift VXI,Mumbai,2011,"96,207",Petrol,1st,"2,51,699"
1134,Maruti New  Wagon-R LXI CNG 1.0 L,Mumbai,2019,"39,718",Petrol + CNG,1st,"5,34,999"
1135,Maruti Ciaz ZDI SHVS HYBIRD,Mumbai,2016,"72,862",Diesel,1st,"6,21,799"
1136,Maruti Ciaz VXI,Mumbai,2014,"69,308",Petrol,1st,"4,52,299"
1137,Maruti Swift VXI,Mumbai,2013,"88,454",Petrol,1st,"3,41,799"
1138,Hyundai i10 MAGNA 1.2,Mumbai,2010,"1,05,844",Petrol,2nd,"2,17,899"
1139,Toyota Corolla Altis 1.8 G,Mumbai,2010,"98,946",Petrol,1st,"3,09,199"
1140,Maruti Swift ZDI,Mumbai,2015,"99,364",Diesel,2nd,"4,45,499"
1141,Hyundai Verna 1.6 SX (O) CRDI MT,Mumbai,2018,"23,718",Diesel,2nd,"8,86,899"
1142,Maruti Ertiga VDI ABS,Mumbai,2015,"79,830",Diesel,1st,"6,67,299"
1143,Ford Ecosport 1.5TITANIUM TDCI,Mumbai,2014,"71,930",Diesel,1st,"5,73,199"
1144,Hyundai i20 MAGNA O 1.2,Mumbai,2011,"1,23,568",Petrol,2nd,"2,76,299"
1145,Maruti Wagon R 1.0 VXI,Mumbai,2015,"75,146",Petrol,1st,"3,49,899"
1146,Hyundai i10 MAGNA 1.2,Mumbai,2008,"1,19,960",Petrol,2nd,"1,91,899"
1147,Volkswagen Ameo HIGHLINE PLUS DSG 1.5,Mumbai,2019,"16,641",Diesel,1st,"8,25,099"
1148,Maruti Vitara Brezza ZDI PLUS,Mumbai,2017,"73,230",Diesel,1st,"8,46,999"
1149,Maruti Dzire ZXI,Mumbai,2017,"65,919",Petrol,1st,"6,47,999"
1150,Maruti Ertiga VDI SHVS,Mumbai,2018,"82,508",Diesel,1st,"8,37,899"
1151,Hyundai Elite i20 MAGNA 1.2,Mumbai,2016,"95,260",Petrol,1st,"4,37,999"
1152,Maruti Swift ZDI AMT,Mumbai,2018,"50,418",Diesel,1st,"6,80,199"
1153,Maruti Ertiga ZDI PLUS SHVS,Mumbai,2017,"86,128",Diesel,2nd,"7,71,699"
1154,BMW 5 Series 520D 2.0,Mumbai,2013,"93,457",Diesel,2nd,"13,36,799"
1155,Tata Harrier XZ 2.0L Kryotec,Mumbai,2019,"16,321",Diesel,1st,"14,62,699"
1156,Volkswagen Vento HIGHLINE DIESEL,Mumbai,2012,"1,09,149",Diesel,3rd,"3,00,299"
